run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
plain-0-20220516-01:35:53-22224,runattr,,,configname,plain,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,datetime,20220516-01:35:53,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,experiment,plain,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,inifile,omnetpp.ini,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,iterationvars,,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,iterationvarsf,,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,measurement,,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,network,Scenario,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,processid,22224,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,repetition,0,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,replication,#0,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,resultdir,results,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,runnumber,0,,,,,,,,,
plain-0-20220516-01:35:53-22224,runattr,,,seedset,0,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].numApps,1,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].app[0].typename,"""org.car2x.veins.subprojects.veins_inet.VeinsInetSampleApplication""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].app[0].interface,"""wlan0""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[0].opMode,"""p""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[0].radio.typename,"""Ieee80211DimensionalRadio""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[0].radio.bandName,"""5.9 GHz""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[0].radio.channelNumber,3,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[0].radio.transmitter.power,20mW,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[0].radio.bandwidth,10 MHz,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.typename,"""AttachedMobility""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.mobilityModule,"""^.^.^.^.mobility""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.offsetX,-2.5m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.offsetZ,1.5m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinX,0m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxX,0m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinY,0m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxY,0m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinZ,0m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxZ,0m,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].ipv4.configurator.typename,"""HostAutoConfigurator""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].ipv4.configurator.interfaces,"""wlan0""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].ipv4.configurator.mcastGroups,"""224.0.0.1""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.node[*].mobility.typename,"""VeinsInetMobility""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.manager.updateInterval,0.1s,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.manager.host,"""localhost""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.manager.port,9999,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.manager.autoShutdown,true,,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.manager.launchConfig,"xmldoc(""FresnoState.launchd.xml"")",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.manager.moduleType,"""org.car2x.veins.subprojects.veins_inet.VeinsInetCar""",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.physicalEnvironment.config,"xmldoc(""obstacles.xml"")",,,,,,,,,
plain-0-20220516-01:35:53-22224,param,,,*.radioMedium.obstacleLoss.typename,"""IdealObstacleLoss""",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].lo[0].lo,rcvdPkFromHl:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,rcvdPkFromHl:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,rcvdPkFromHl:count,source,packetReceivedFromUpper,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,rcvdPkFromHl:count,title,"packets received from higher layer, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].lo[0].lo,rcvdPkFromHl:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,rcvdPkFromHl:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,rcvdPkFromHl:sum(packetBytes),source,packetReceivedFromUpper,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,rcvdPkFromHl:sum(packetBytes),title,"packets received from higher layer, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].lo[0].lo,passedUpPk:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,passedUpPk:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,passedUpPk:count,source,packetSentToUpper,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,passedUpPk:count,title,"packets passed to higher layer, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].lo[0].lo,passedUpPk:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,passedUpPk:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,passedUpPk:sum(packetBytes),source,packetSentToUpper,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].lo[0].lo,passedUpPk:sum(packetBytes),title,"packets passed to higher layer, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:count,title,"packet popped, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:sum(packetBytes),title,"packet popped, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,,,NaN,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,interpolationmode,sample-hold,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,source,count(packetPushed) - count(packetPopped) - count(packetRemoved) - count(packetDropped),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,title,"queue length, max",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,,,NaN,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,interpolationmode,sample-hold,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,source,count(packetPushed) - count(packetPopped) - count(packetRemoved) - count(packetDropped),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,title,"queue length, timeavg",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:count,title,"packet pushed, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:sum(packetBytes),title,"packet pushed, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,title,"packet drops: queue overflow, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),title,"packet drops: queue overflow, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:count,title,"packets removed, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:sum(packetBytes),title,"packets removed, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,,,NaN,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,interpolationmode,sample-hold,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,source,count(packetEnqueued) - count(packetDequeued),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,title,"queue length, max",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,,,NaN,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,interpolationmode,sample-hold,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,source,count(packetEnqueued) - count(packetDequeued),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,title,"queue length, timeavg",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.contention,channelAccessGranted:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.contention,channelAccessGranted:count,title,"channel access granted, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,,,2,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,title,"contention state changed, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.channelAccess,channelOwnershipChanged:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess,channelOwnershipChanged:count,interpolationmode,sample-hold,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.channelAccess,channelOwnershipChanged:count,title,"channel ownership, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.originatorMacDataService,packetAggregated:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.originatorMacDataService,packetAggregated:count,title,"packets aggregated, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.originatorMacDataService,packetFragmented:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.originatorMacDataService,packetFragmented:count,title,"packets fragmented, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDeaggregated:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDeaggregated:count,title,"packets deaggregated, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDefragmented:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDefragmented:count,title,"packets defragmented, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,source,packetDropReasonIsDuplicateDetected(packetDropped),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,title,"packet drops: duplicate detected, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),source,packetDropReasonIsDuplicateDetected(packetDropped),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),title,"packet drops: duplicate detected, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf.recoveryProcedure,retryLimitReached:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf.recoveryProcedure,retryLimitReached:count,title,"retry limit reached, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,frameSequenceFinished:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,frameSequenceFinished:count,title,"finished frame sequences, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeer:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeer:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeer:count,title,"packets received, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),title,"packets received, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,source,ieee80211Unicast(packetReceivedFromPeer),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,title,"packets received: unicast, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),source,ieee80211Unicast(packetReceivedFromPeer),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),title,"packets received: unicast, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,source,ieee80211Multicast(packetReceivedFromPeer),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,title,"packets received: multicast, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),source,ieee80211Multicast(packetReceivedFromPeer),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),title,"packets received: multicast, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,source,ieee80211Broadcast(packetReceivedFromPeer),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,title,"packets received: broadcast, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),source,ieee80211Broadcast(packetReceivedFromPeer),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),title,"packets received: broadcast, sum(packetBytes)",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,interpolationmode,none,,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,source,ieee80211Retry(packetReceivedFromPeer),,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,title,"packets received: with retry, count",,,,,,,,,
plain-0-20220516-01:35:53-22224,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),,,0,,,,,,,,
plain-0-20220516-01:35:53-22224,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
